Date,BL_baseline,BL_worldmodel,BL_llm_memory,Equal_weight
2026-03-17,0.010069690631757533,0.010693992772786088,0.0103174187091157,0.010263286205590083
2026-03-18,-0.0032918951800428612,-0.004301580969515515,-0.005113640287903851,-0.003551374961714593
2026-03-19,-0.018209357396158712,-0.019949234909734204,-0.02171797672856094,-0.01864540054204003
2026-03-20,0.009570385151404544,0.009155241693401104,0.008621088707005235,0.009515800086358217
2026-03-23,-0.035889102282195155,-0.03983115432726601,-0.04031326049199764,-0.037135669574525576
2026-03-24,0.014110177531815765,0.015012773915640844,0.01459663949927213,0.014452562417975462
2026-03-25,0.0029657674146013543,0.003612747245102893,0.004837317129945075,0.003072120167277037
2026-03-26,-0.0003592737170162331,-8.922087783350303e-05,-0.001600528291630746,-0.00018952366417193667
2026-03-27,0.018399960619121716,0.02121063021155479,0.021641531919785528,0.019215656960292593
2026-03-30,0.006767516820894581,0.00863680532311595,0.00849828315856062,0.00726417987414979
2026-03-31,0.0009515223112496283,0.0018766281468655978,0.002831473943025042,0.001137275643058211
2026-04-01,0.00801253559844465,0.008000970432811548,0.00678198919001492,0.008015899313573605
2026-04-02,0.02226816413597814,0.021809007382574498,0.02379541691582591,0.023106558937658533
2026-04-06,-0.0019344530540648427,-0.002089761482767538,-0.002525110378213803,-0.0016888089963459085
2026-04-07,0.0028150934445691023,0.002821950040006375,0.002993622420810607,0.002801633780522006
2026-04-08,-0.02803069277152915,-0.02699746708644377,-0.027931771857869752,-0.029759925306176688
2026-04-09,0.010197288375128104,0.009852415960976196,0.00940243920730184,0.010682805008081442
2026-04-10,-0.003297604879813386,-0.0031201331354855284,-0.002680754644440207,-0.0035460210551984672
2026-04-13,0.004200794168687017,0.004058643668293442,0.004259180965363405,0.004466704159121954
2026-04-14,-0.010259581153620068,-0.009805839408473863,-0.010556680070020226,-0.011063070728171226
2026-04-15,0.0006092950481697113,0.0006856804609209528,0.001143041902766978,0.0004907802374004566
2026-04-16,0.00838345967853365,0.00819405731460412,0.008492607241778938,0.008727040145358134
2026-04-17,-0.02532003656494997,-0.024769210477120288,-0.026082433620930934,-0.02628363700648159
2026-04-20,0.012232653334889747,0.01184356645838782,0.012453721467927607,0.012896215182606252
2026-04-21,0.0031893735082092574,0.0032639355187345943,0.00475068333273986,0.0031913294794310154
2026-04-22,0.002608230206924502,0.0024335565808676508,0.0019387144075594515,0.0028167189598064246
2026-04-23,0.0050408266029975815,0.004841391196174217,0.00514605944631687,0.005339009199741729
2026-04-24,-0.0038954881777410293,-0.0038591702729755925,-0.004215075030414661,-0.0039708238463259105
2026-04-27,0.00405949953406376,0.0040387509953201724,0.004779284104712552,0.004121683822910449
2026-04-28,0.005365950829730191,0.005312121073892666,0.006476688271653299,0.005539890565076561
2026-04-29,0.013865930379619886,0.013516169976178997,0.014238341778218574,0.014492501350942655
2026-04-30,-0.0018079909957206888,-0.0018770943225808593,-0.002896217693867272,-0.0017811979116648669
2026-05-01,-0.0031786208675809906,-0.0035532434985274418,-0.003505555791874115,-0.00355972188791695
2026-05-04,0.0043401884474336795,0.004428445765987708,0.004311309589267576,0.004582336099250073
2026-05-05,-0.009145963663090211,-0.009280112364051823,-0.009196048295668502,-0.009400792394826218
2026-05-06,-0.008958714568970736,-0.009231513459395522,-0.009060656178528335,-0.009458023304230928
2026-05-07,0.0013822859166101686,0.0013742553476806503,0.0013879147741691143,0.0013461038183104346
2026-05-08,0.001562535579868558,0.0017235445099822437,0.0017232955561891925,0.001702767097990443
2026-05-11,0.008151672493177338,0.008309371213004997,0.00826088169783656,0.008367886692680432
2026-05-12,0.008394753923889277,0.008604856255628138,0.008516635958438126,0.00871894277380425
2026-05-13,-0.003959684588015549,-0.0038938539107774323,-0.003863422883441801,-0.0039525934849574396
2026-05-14,-0.0012834099696552304,-0.0013085644014987753,-0.0013203620164254396,-0.001282331369284212
2026-05-15,-9.533113338334315e-07,0.00022094001851815682,0.00011161597997569155,0.00032057800226562017
2026-05-18,0.004537608837838001,0.004901009270382731,0.004851260054846723,0.004933278940670693
2026-05-19,-0.001097423842336076,-0.0014852241132336866,-0.0015018677059582468,-0.001387347885188711
2026-05-20,-0.0216087768431283,-0.02218759906633805,-0.022027161514679344,-0.02237380301236
2026-05-21,-0.0030716742615651844,-0.0032620876029642904,-0.0032277644227233213,-0.0032896138267760333
2026-05-22,-0.0004970981598102706,-0.0005258313633733037,-0.0005384097451089992,-0.0005035236781813501
2026-05-26,-0.0062393136983051566,-0.006619628865718443,-0.006586456709922948,-0.006615790179353487
2026-05-27,-0.016953967035763705,-0.017471506343412317,-0.01739105169217095,-0.01758311533846091
2026-05-28,0.0022340394635530516,0.0024577496819710833,0.002477637047933967,0.0024041773707512704
2026-05-29,0.0004424808247042141,0.00043228845701535684,0.0004887967972382183,0.0003424214187592034
2026-06-01,0.00871977666448489,0.008863433790808575,0.0046854550553854036,0.00910695130125827
2026-06-02,0.004773556091174131,0.0048835952726189995,0.0037786443543888987,0.004986300626797224
2026-06-03,0.0025589113592502533,0.0025938509771796644,0.0006411975065542994,0.002713210345963779
2026-06-04,-0.006125839271534008,-0.006191165270945484,-0.003940870248525782,-0.006331948452263425
2026-06-05,-0.013834165528551528,-0.014312191721873292,-0.01324806739278088,-0.014397732493182658
2026-06-08,-0.0018360098615145988,-0.0016851897471231044,-0.0025717771316230553,-0.0016102953777128448
2026-06-09,-0.012268965015628207,-0.012649658218307124,-0.010773655850530582,-0.012781284542997207
2026-06-10,-0.0026932246140564447,-0.0029936236432230737,-0.005191957160550447,-0.0028426181160976505
2026-06-11,-0.007419316639066092,-0.007605240499966593,-0.005984306933639602,-0.007716246798636361
2026-06-12,0.0015175446643531567,0.0015493934885959073,0.0046476670035991334,0.0013984434264089074
2026-06-15,-0.0039092846963228785,-0.003998456428830229,6.970301549968048e-05,-0.004206884855961768
2026-06-16,-0.014643798128942885,-0.014945879447689244,-0.011060653968546727,-0.01520170343990268
2026-06-17,0.004445107447058689,0.004566090282268959,0.0041092542911281525,0.004582853666414477
2026-06-18,-0.012755583123583509,-0.012922561156931963,-0.013909678236136713,-0.012890346594831015
2026-06-22,-0.01080230065624515,-0.010897871858146694,-0.00981556975386169,-0.01102894182895256
2026-06-23,-0.008196025122299102,-0.008579110009363053,-0.007405252354407919,-0.008523419648036212
2026-06-24,-0.01954316433309868,-0.020080739330083964,-0.018418568405253383,-0.020180088728849382
2026-06-25,0.006574039914663009,0.006863501383352481,0.005484210967604166,0.006942544099998366
2026-06-26,-0.00549804073607481,-0.005654593291891851,-0.0027714712706722964,-0.005790691702527245
2026-06-29,0.0026656818910178277,0.0026723755266735974,0.0008986796256720384,0.0027334283533131387
